Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
200,1738830554442,4312.850128173828,3200,1,0.9875,45714.01626586914,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,14.016090393066406,0.089111328125,2.8869857788085938,76.23027038574219,25.13684844970703,0.1639862060546875,2.7717971801757813,1.1065826416015625,3.3836822509765625,0.0622406005859375,2.8501663208007813,0.0674285888671875,2.285491943359375,0.31517791748046875,34.397491455078125,1.3766098022460938,17089679360,11274289152,6870159360,0
200,1738830554643,2638.228958129883,3200,1,0.9812500000000001,45717.441497802734,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,10.732765197753906,0.109405517578125,10.160026550292969,53.43035125732422,14.450286865234375,3.8908767700195313,18.617111206054688,2.422515869140625,4.063194274902344,0.14603424072265625,0.547607421875,0.116668701171875,1.1990890502929688,0.1218414306640625,19.78668212890625,2.2462158203125,17089679360,11274289152,6877700096,0
199,1738830554844,2638.344741821289,3200,1,0.9875,45721.4665222168,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,36.960853576660156,4.651725769042969,0,99.70303344726563,59.219566345214844,0,13.983680725097656,0,3.1413650512695313,0.02477264404296875,0.30164337158203125,0.229949951171875,0.0985107421875,0.2720947265625,0.00542449951171875,4.6730194091796875,17089679360,11274289152,6860058624,0
200,1738830555044,3164.751983642578,3200,1,0.9875,45726.18379211426,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,17.87720489501953,0.34881591796875,0.41855621337890625,99.41170501708984,73.2904052734375,3.465057373046875,8.10980224609375,2.77886962890625,28.96031951904297,0.478912353515625,2.2003097534179688,0.6166534423828125,0.5752639770507813,0.5442581176757813,71.26477813720703,2.529998779296875,17089679360,11274289152,6878949376,0
200,1738830555245,4313.355743408203,3200,1,0.99375,45729.90934753418,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,2.521392822265625,0.3856201171875,0.6409454345703125,78.58560180664063,20.45349884033203,0.8555679321289063,22.33911895751953,0.75189208984375,16.322410583496094,0.4704437255859375,0.5765151977539063,0.457611083984375,0.44427490234375,0.44831085205078125,7.029991149902344,25.472900390625,17089679360,11274289152,6872825856,0
200,1738830555446,4313.392486572266,3200,1,0.99375,45733.50769042969,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,27.806732177734375,0.09462738037109375,0.0210418701171875,99.7291030883789,15.2967529296875,0.1701507568359375,14.475357055664063,0.02030181884765625,2.590606689453125,0.16641998291015625,0.42253875732421875,0.09592437744140625,0.69482421875,0.097015380859375,5.656333923339844,4.8044891357421875,17089679360,11274289152,6871396352,0
199,1738830555647,4313.429641723633,3200,1,0.99375,45737.11083984375,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,8.763519287109375,0.18671417236328125,0.11273193359375,99.455078125,12.492843627929688,1.7829742431640625,36.74738693237305,0.5427322387695313,5.4561309814453125,0.15915679931640625,0.5398941040039063,0.14546966552734375,0.2026824951171875,0.1724853515625,13.329948425292969,4.7798614501953125,17089679360,11274289152,6885687296,0
200,1738830555847,4313.508972167969,3200,1,0.99375,45740.950454711914,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,11.238632202148438,0.20081329345703125,0.136444091796875,99.533447265625,22.167747497558594,0.27942657470703125,29.307594299316406,0.13074493408203125,4.345787048339844,2.3174057006835938,2.0669174194335938,0.28443145751953125,7.565956115722656,0.207611083984375,1.4287872314453125,4.963226318359375,17089679360,11274289152,6883278848,0
199,1738830556048,2639.920394897461,3200,1,0.9875,45744.87057495117,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3.4926376342773438,0.0106964111328125,0,88.39054870605469,47.19157791137695,1.1406784057617188,32.11346435546875,0.68402099609375,5.2969970703125,0.08148956298828125,0.9203872680664063,0.9668502807617188,6.989959716796875,0.0712432861328125,16.957443237304688,4.1845703125,17089679360,11274289152,6878617600,0
200,1738830556248,2640.110855102539,3200,1,0.9875,45749.07441711426,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,40.01836013793945,0.29323577880859375,0.2341156005859375,99.59972381591797,81.4915542602539,0.23711395263671875,9.180465698242188,0.6944122314453125,2.808380126953125,0.4152679443359375,0.4425048828125,0.4271087646484375,2.0075759887695313,0.33306121826171875,10.94622802734375,4.826896667480469,17089679360,11274289152,6875402240,0
200,1738830556449,2951.565170288086,3200,1,0.9875,45752.699279785156,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,6.747657775878906,0.14487457275390625,0.104827880859375,99.73680877685547,23.155609130859375,0.2031402587890625,30.76616668701172,0.08815765380859375,2.3819732666015625,0.1632843017578125,0.5903549194335938,0.2017974853515625,0.21298980712890625,0.39075469970703125,1.63494873046875,4.7159423828125,17089679360,11274289152,6874583040,0
200,1738830556650,4313.655014038086,3200,1,0.9875,45756.36801147461,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,13.15386962890625,3.4644393920898438,1.5119476318359375,94.5009765625,33.8670654296875,0.250396728515625,15.112632751464844,2.4715499877929688,6.073249816894531,0.24472808837890625,0.5426864624023438,0.21880340576171875,0.29666900634765625,0.19293212890625,12.000038146972656,4.334686279296875,17089679360,11274289152,6891134976,0
200,1738830556851,4313.673767089844,3200,1,0.99375,45759.89630126953,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,12.391838073730469,0.1495513916015625,14.408004760742188,45.32196807861328,66.39091491699219,0.08646392822265625,12.252677917480469,0.07765960693359375,2.9189529418945313,0.1938323974609375,0.1900482177734375,0.1749725341796875,0.20825958251953125,0.17462921142578125,5.869102478027344,5.110542297363281,17089679360,11274289152,6891859968,0
200,1738830557052,2640.7837524414063,3200,1,0.99375,45763.57453918457,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,2.7836151123046875,0.0940704345703125,0.25042724609375,84.4920425415039,21.623458862304688,3.3552627563476563,41.78473663330078,0.1407318115234375,3.2495040893554688,0.10123443603515625,0.571197509765625,0.204559326171875,0.6327896118164063,0.09531402587890625,14.059616088867188,4.897087097167969,17089679360,11274289152,6890885120,0
200,1738830557253,2640.986068725586,3200,1,0.9875,45767.181701660156,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,11.016197204589844,0.13095855712890625,3.090728759765625,63.527957916259766,38.17873764038086,1.5002593994140625,27.967323303222656,1.0366973876953125,7.042716979980469,0.21588897705078125,1.3611984252929688,5.9226837158203125,2.5814895629882813,0.17031097412109375,14.266242980957031,3.2739791870117188,17089679360,11274289152,6880079872,0
200,1738830557454,2494.0708618164063,3200,1,0.9875,45771.78918457031,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,21.487342834472656,0.2354278564453125,0.148681640625,99.4288101196289,97.51924896240234,0.185638427734375,14.08135986328125,0.12390899658203125,16.68541717529297,0.21041107177734375,3.816131591796875,0.18857574462890625,1.1408920288085938,0.2242889404296875,16.062347412109375,4.42950439453125,17089679360,11274289152,6871740416,0
